CODA Motion Analysis Text
Full body capture of a gymnast performing a cartwheel.
Time	Markers																																																																															
Time	R Toe.X	R Toe.Y	R Toe.Z	1.V	R Heel.X	R Heel.Y	R Heel.Z	2.V	R Ankle.X	R Ankle.Y	R Ankle.Z	3.V	R Knee.X	R Knee.Y	R Knee.Z	4.V	R Troch.X	R Troch.Y	R Troch.Z	5.V	R Pelvis.X	R Pelvis.Y	R Pelvis.Z	6.V	L Toe.X	L Toe.Y	L Toe.Z	7.V	L Heel.X	L Heel.Y	L Heel.Z	8.V	L Ankle.X	L Ankle.Y	L Ankle.Z	9.V	L Knee.X	L Knee.Y	L Knee.Z	10.V	R Shoulder.X	R Shoulder.Y	R Shoulder.Z	11.V	R Wrist.X	R Wrist.Y	R Wrist.Z	13.V	R Elbow.X	R Elbow.Y	R Elbow.Z	14.V	L Troch.X	L Troch.Y	L Troch.Z	15.V	L Pelvis.X	L Pelvis.Y	L Pelvis.Z	16.V	R Temple.X	R Temple.Y	R Temple.Z	19.V	L Temple.X	L Temple.Y	L Temple.Z	20.V	L Shoulder.X	L Shoulder.Y	L Shoulder.Z	22.V	L Elbow.X	L Elbow.Y	L Elbow.Z	23.V	L Wrist.X	L Wrist.Y	L Wrist.Z	24.V
(s)	(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)		(mm)	(mm)	(mm)	
1.51500	-1430.10	-68.50	13.00	1	-1458.90	36.90	7.20	0	-1433.40	14.20	71.90	1	-1394.20	-39.60	425.00	1	-1260.10	-112.40	863.30	1	-1194.40	-85.80	953.40	1	-792.60	121.30	8.20	1	-889.00	63.60	24.30	1	-865.30	80.40	80.60	1	-1003.60	124.40	409.50	1	-770.30	-103.10	1283.70	1	-349.70	-63.70	1237.00	1	-574.40	-102.70	1248.30	1	-1130.80	164.80	813.20	1	-1117.60	146.40	869.70	1	-746.00	26.00	1421.40	1	-776.30	124.00	1399.70	1	-793.50	238.00	1225.70	1	-616.20	272.60	1177.10	1	-393.00	341.10	1121.30	1
1.52000	-1429.40	-70.50	13.60	1	-1458.90	36.90	7.20	0	-1433.30	14.30	71.90	1	-1396.60	-35.30	424.80	1	-1263.00	-111.80	864.60	1	-1197.60	-87.00	954.90	1	-795.10	123.20	8.60	1	-890.90	65.90	25.20	1	-868.30	78.70	80.50	1	-1008.70	123.30	408.90	1	-777.60	-102.30	1291.70	1	-355.50	-64.80	1258.20	1	-580.50	-102.80	1262.60	1	-1134.00	162.90	812.80	1	-1120.40	146.60	869.60	1	-755.20	27.30	1427.40	1	-784.80	124.00	1405.60	1	-800.30	236.60	1233.50	1	-621.40	271.30	1188.20	1	-396.40	342.60	1136.00	1
1.52500	-1430.00	-68.60	13.00	1	-1458.90	36.90	7.20	0	-1432.60	12.30	72.60	1	-1397.10	-36.30	424.70	1	-1266.20	-110.80	865.80	1	-1201.30	-87.40	956.50	1	-797.80	124.30	8.90	1	-892.60	68.30	25.80	1	-871.20	79.20	80.80	1	-1013.20	122.90	408.60	1	-784.80	-102.50	1299.30	1	-362.20	-63.60	1278.80	1	-587.10	-104.00	1276.20	1	-1135.10	167.00	812.40	1	-1122.60	147.60	869.60	1	-763.70	26.70	1432.80	1	-792.60	126.80	1411.50	1	-806.30	236.20	1241.30	1	-626.40	272.10	1198.90	1	-400.50	341.50	1151.20	1
1.53000	-1428.20	-72.50	15.20	1	-1458.90	36.90	7.20	0	-1432.80	12.80	72.20	1	-1397.70	-37.10	425.10	1	-1269.00	-110.70	867.00	1	-1205.70	-84.50	958.00	1	-799.70	126.50	9.00	1	-896.00	65.30	25.40	1	-873.50	80.80	81.00	1	-1018.10	120.20	408.20	1	-792.50	-100.60	1307.10	1	-369.00	-65.00	1298.90	1	-594.10	-103.70	1289.90	1	-1138.30	163.70	811.90	1	-1124.90	147.10	869.40	1	-772.20	27.20	1438.40	1	-799.20	138.00	1415.50	1	-812.30	237.80	1248.50	1	-631.90	271.40	1209.60	1	-404.50	339.40	1166.40	1
1.53500	-1430.50	-66.20	12.50	1	-1458.90	36.90	7.20	0	-1433.50	14.40	71.90	1	-1399.00	-35.70	424.90	1	-1271.90	-109.70	867.90	1	-1209.50	-84.30	959.70	1	-803.20	123.70	8.40	1	-899.00	63.50	25.10	1	-875.80	82.80	81.40	1	-1022.10	120.10	408.20	1	-799.90	-100.50	1314.40	1	-376.30	-66.10	1318.50	1	-601.40	-103.70	1303.20	1	-1139.80	165.70	811.40	1	-1127.40	145.30	869.50	1	-781.10	29.40	1444.00	1	-809.50	125.40	1423.00	1	-818.90	237.30	1255.70	1	-637.80	269.70	1220.50	1	-408.80	337.20	1181.30	1
1.54000	-1427.20	-74.40	15.00	1	-1458.90	36.90	7.20	0	-1433.70	14.30	71.90	1	-1400.40	-34.90	425.10	1	-1274.50	-108.60	868.70	1	-1213.50	-82.10	960.80	1	-805.80	122.10	7.40	1	-901.20	64.60	25.40	1	-879.30	79.20	80.80	1	-1024.50	124.60	408.20	1	-807.50	-100.40	1321.40	1	-384.30	-67.20	1337.20	1	-608.80	-104.30	1316.00	1	-1141.60	165.40	810.30	1	-1128.30	147.20	869.20	1	-789.30	29.60	1449.30	1	-817.60	125.30	1428.60	1	-825.30	237.20	1262.90	1	-643.40	268.20	1230.70	1	-413.20	335.80	1196.40	1
1.54500	-1427.30	-75.30	14.60	1	-1458.90	36.90	7.20	0	-1433.20	13.30	72.20	1	-1402.00	-32.30	425.30	1	-1277.40	-106.70	869.60	1	-1216.00	-82.80	962.30	1	-807.00	126.10	8.10	1	-903.10	68.60	25.70	1	-880.50	84.30	81.40	1	-1029.10	121.20	407.60	1	-814.90	-100.40	1327.90	1	-392.40	-67.00	1355.80	1	-616.40	-105.10	1328.20	1	-1142.80	166.90	809.90	1	-1129.80	147.40	869.00	1	-797.60	30.20	1454.60	1	-825.20	126.30	1433.80	1	-831.60	237.10	1269.80	1	-648.60	270.10	1240.80	1	-417.70	335.10	1211.30	1
1.55000	-1431.20	-64.80	13.20	1	-1458.90	36.90	7.20	0	-1433.70	15.00	72.20	1	-1401.30	-35.30	425.70	1	-1279.50	-106.30	870.20	1	-1220.40	-79.00	963.80	1	-808.40	126.80	8.00	1	-904.70	67.40	25.60	1	-882.70	83.70	81.10	1	-1032.70	121.20	407.20	1	-822.60	-99.80	1334.40	1	-400.90	-67.90	1374.00	1	-624.50	-104.40	1340.40	1	-1144.70	166.10	809.20	1	-1131.60	146.90	869.20	1	-805.50	29.90	1459.50	1	-833.40	125.20	1439.30	1	-837.70	238.00	1276.30	1	-654.90	266.60	1251.30	1	-422.50	333.90	1226.30	1
1.55500	-1427.40	-75.60	15.20	1	-1458.90	36.90	7.20	0	-1433.90	15.50	72.00	1	-1401.70	-34.80	425.70	1	-1281.50	-105.70	870.50	1	-1222.80	-79.80	965.00	1	-809.70	126.10	7.50	1	-905.00	76.10	27.00	1	-884.00	87.00	81.60	1	-1036.00	121.40	406.90	1	-830.10	-100.10	1341.00	1	-409.70	-68.30	1391.70	1	-632.50	-104.90	1352.10	1	-1146.10	166.30	808.80	1	-1133.50	145.10	869.40	1	-813.10	28.90	1464.30	1	-841.20	126.20	1443.80	1	-844.60	237.00	1283.20	1	-661.00	264.00	1261.80	1	-427.50	330.90	1241.20	1
1.56000	-1427.40	-75.10	15.60	1	-1458.90	36.90	7.20	0	-1432.30	11.50	72.80	1	-1402.10	-36.10	426.00	1	-1283.70	-104.60	871.50	1	-1226.20	-77.60	965.80	1	-810.80	125.70	7.30	1	-907.90	69.20	26.60	1	-886.20	85.20	81.20	1	-1038.40	122.50	406.70	1	-837.70	-99.90	1347.20	1	-418.70	-69.30	1408.80	1	-640.60	-105.70	1363.40	1	-1147.10	167.60	808.70	1	-1134.30	147.20	869.50	1	-820.80	29.20	1469.00	1	-848.60	127.80	1448.20	1	-850.80	238.00	1289.40	1	-666.40	266.80	1271.20	1	-432.60	329.20	1255.80	1
1.56500	-1431.10	-65.80	12.70	1	-1458.90	36.90	7.20	0	-1433.20	14.00	72.60	1	-1403.60	-31.90	425.50	1	-1286.00	-103.00	871.70	1	-1228.60	-77.50	966.30	1	-811.00	128.60	7.60	1	-909.10	69.30	26.10	1	-886.90	88.10	81.50	1	-1041.00	125.20	406.50	1	-845.60	-98.80	1353.60	1	-428.20	-69.20	1425.40	1	-648.80	-106.40	1374.90	1	-1149.00	166.70	808.20	1	-1136.50	144.30	870.00	1	-828.60	29.90	1473.70	1	-856.40	125.90	1453.20	1	-857.30	236.90	1295.70	1	-672.80	263.80	1281.70	1	-438.00	328.80	1270.60	1
1.57000	-1428.50	-71.90	14.90	1	-1458.90	36.90	7.20	0	-1433.80	15.60	72.20	1	-1402.40	-34.20	426.00	1	-1287.50	-103.60	871.90	1	-1231.60	-76.30	967.40	1	-812.00	127.70	6.90	1	-911.10	66.90	26.00	1	-887.90	89.80	81.70	1	-1044.20	124.90	406.00	1	-852.80	-100.10	1359.30	1	-437.60	-71.20	1441.70	1	-657.20	-106.40	1385.80	1	-1149.40	170.00	808.20	1	-1137.30	146.50	870.50	1	-836.20	31.00	1478.10	1	-864.60	122.90	1458.50	1	-864.00	236.20	1301.70	1	-678.50	265.90	1291.10	1	-444.10	324.00	1285.30	1
1.57500	-1430.30	-67.60	14.80	1	-1458.90	36.90	7.20	0	-1431.90	11.90	73.00	1	-1404.10	-30.90	425.40	1	-1289.30	-103.70	872.50	1	-1234.20	-75.20	968.10	1	-812.50	127.00	6.40	1	-910.80	70.40	26.90	1	-889.40	88.20	81.40	1	-1047.20	124.20	405.40	1	-860.70	-98.90	1365.70	1	-447.40	-69.70	1458.10	1	-665.50	-107.80	1396.40	1	-1151.90	166.80	808.20	1	-1138.50	147.30	871.00	1	-844.10	32.40	1482.80	1	-871.70	125.00	1462.20	1	-870.00	237.00	1307.80	1	-684.70	264.10	1301.10	1	-449.40	325.30	1299.70	1
1.58000	-1427.10	-75.00	15.80	1	-1458.90	36.90	7.20	0	-1433.50	15.80	72.20	1	-1403.70	-30.90	425.60	1	-1291.20	-103.30	873.00	1	-1236.60	-73.60	969.10	1	-812.80	129.30	6.60	1	-912.70	67.80	25.60	1	-889.80	90.20	81.60	1	-1050.60	122.90	404.60	1	-868.00	-99.50	1371.60	1	-457.30	-71.30	1473.10	1	-674.40	-106.20	1406.70	1	-1152.70	169.50	807.90	1	-1140.00	147.90	871.40	1	-851.10	31.30	1486.60	1	-878.50	126.30	1466.20	1	-876.60	235.80	1313.80	1	-690.10	266.50	1310.00	1	-455.60	322.30	1314.40	1
1.58500	-1428.50	-71.60	15.10	1	-1458.90	36.90	7.20	0	-1432.20	15.20	72.40	1	-1404.10	-29.50	425.30	1	-1293.20	-102.30	873.50	1	-1239.40	-71.80	969.40	1	-812.80	129.00	6.30	1	-911.80	74.10	27.70	1	-890.50	90.40	81.80	1	-1053.20	123.40	403.80	1	-875.40	-99.80	1377.20	1	-467.20	-73.00	1487.90	1	-682.80	-107.00	1416.60	1	-1154.40	170.30	808.00	1	-1142.00	146.30	872.10	1	-858.40	31.60	1490.30	1	-885.50	127.00	1470.10	1	-882.90	236.60	1319.00	1	-696.80	264.30	1320.00	1	-461.60	321.60	1328.50	1
1.59000	-1427.00	-74.60	16.30	1	-1458.90	36.90	7.20	0	-1431.50	13.80	72.60	1	-1403.60	-31.50	425.90	1	-1296.20	-98.80	874.00	1	-1241.70	-70.80	970.40	1	-813.00	129.40	6.40	1	-912.60	68.90	26.50	1	-890.20	94.20	82.40	1	-1055.10	125.20	403.60	1	-883.30	-98.00	1383.20	1	-477.50	-73.30	1502.70	1	-691.70	-105.90	1426.60	1	-1155.60	172.20	807.80	1	-1143.10	148.60	873.00	1	-865.30	31.10	1494.00	1	-893.00	125.70	1474.40	1	-886.50	251.40	1322.50	1	-703.50	261.40	1329.50	1	-468.10	319.80	1342.90	1
1.59500	-1428.40	-71.70	15.60	1	-1458.90	36.90	7.20	0	-1432.00	16.20	72.40	1	-1404.30	-29.50	425.90	1	-1298.30	-98.00	874.50	1	-1243.80	-70.60	970.80	1	-813.20	128.80	6.00	1	-911.70	75.50	28.30	1	-891.00	93.60	82.60	1	-1057.90	124.20	403.00	1	-890.80	-97.60	1388.60	1	-487.80	-75.50	1516.60	1	-699.90	-107.10	1435.80	1	-1157.40	172.00	808.00	1	-1144.30	149.80	873.50	1	-872.70	31.90	1497.80	1	-899.70	126.30	1478.10	1	-895.30	237.70	1330.10	1	-709.60	263.00	1338.70	1	-475.00	316.70	1357.30	1
1.60000	-1430.40	-64.10	14.10	1	-1458.90	36.90	7.20	0	-1431.30	15.30	72.50	1	-1404.10	-30.10	425.90	1	-1299.40	-100.00	875.00	1	-1246.10	-69.90	971.30	1	-813.40	129.90	6.00	1	-913.50	70.30	28.80	1	-891.10	94.70	83.10	1	-1059.80	124.80	402.30	1	-898.40	-97.60	1393.80	1	-498.40	-75.10	1530.50	1	-709.00	-106.60	1445.10	1	-1159.30	171.90	808.00	1	-1146.10	149.80	874.00	1	-879.70	32.30	1501.40	1	-906.70	126.20	1481.70	1	-902.00	236.50	1335.30	1	-716.60	259.30	1348.20	1	-481.80	315.30	1371.30	1
1.60500	-1429.70	-66.40	14.10	1	-1456.40	39.20	3.40	1	-1431.20	16.10	72.30	1	-1404.60	-29.50	425.70	1	-1302.00	-97.70	875.60	1	-1249.00	-67.40	971.70	1	-813.90	129.50	6.10	1	-912.90	69.50	27.70	1	-891.50	95.80	84.00	1	-1062.30	123.60	402.20	1	-905.90	-97.30	1398.90	1	-509.80	-71.60	1544.80	1	-718.00	-105.70	1454.40	1	-1161.30	171.70	808.20	1	-1146.70	153.40	874.80	1	-886.70	32.70	1504.60	1	-913.30	127.30	1485.70	1	-908.90	235.00	1340.60	1	-722.90	260.70	1356.90	1	-488.60	315.00	1385.30	1
1.61000	-1430.60	-65.20	14.50	1	-1456.40	39.20	3.40	0	-1432.10	18.70	72.00	1	-1406.80	-24.80	425.20	1	-1303.50	-98.30	875.90	1	-1250.80	-67.80	972.00	1	-814.50	128.90	6.10	1	-913.70	67.50	28.50	1	-891.90	95.20	84.60	1	-1063.70	123.80	402.10	1	-913.50	-96.70	1403.60	1	-520.10	-74.70	1557.50	1	-726.70	-106.80	1462.80	1	-1162.40	173.30	808.00	1	-1149.10	152.10	875.10	1	-893.70	33.00	1507.80	1	-919.30	128.20	1488.60	1	-915.90	231.80	1346.40	1	-729.20	262.10	1365.70	1	-495.90	311.40	1399.70	1
1.61500	-1430.10	-65.60	14.80	1	-1459.60	33.20	1.30	1	-1430.50	15.10	72.70	1	-1406.90	-26.00	425.50	1	-1306.00	-96.10	876.30	1	-1253.20	-66.00	972.20	1	-815.60	128.30	6.30	1	-913.30	69.00	30.80	1	-892.60	94.60	84.70	1	-1064.30	126.70	402.40	1	-921.70	-93.50	1408.90	1	-530.80	-75.60	1570.10	1	-736.00	-105.70	1471.30	1	-1163.70	174.80	808.20	1	-1150.50	153.70	875.90	1	-900.30	33.00	1510.80	1	-926.20	127.80	1492.00	1	-921.80	233.20	1351.10	1	-735.70	263.00	1374.70	1	-503.40	310.90	1413.30	1
1.62000	-1431.70	-63.30	14.70	1	-1460.50	30.30	2.30	1	-1431.70	18.10	72.10	1	-1407.00	-27.20	425.90	1	-1308.10	-95.20	876.60	1	-1255.80	-64.30	972.70	1	-815.90	128.10	6.80	1	-913.90	69.00	32.00	1	-893.10	93.60	85.20	1	-1065.90	124.80	403.00	1	-929.10	-93.80	1413.20	1	-541.80	-75.50	1582.40	1	-744.90	-105.70	1479.60	1	-1165.30	175.70	808.60	1	-1152.70	152.70	876.20	1	-907.00	33.30	1513.80	1	-932.70	126.90	1495.30	1	-925.70	246.30	1353.80	1	-742.30	263.80	1383.20	1	-511.00	308.20	1427.10	1
1.62500	-1430.10	-67.20	14.90	1	-1459.10	33.50	5.60	1	-1431.20	17.00	72.50	1	-1408.10	-26.60	426.20	1	-1310.30	-93.00	876.50	1	-1256.60	-66.80	972.60	1	-816.20	128.80	6.80	1	-911.10	78.20	32.80	1	-893.00	95.40	86.10	1	-1067.60	123.10	402.80	1	-936.70	-93.30	1417.50	1	-552.80	-77.00	1594.30	1	-753.70	-107.40	1487.20	1	-1166.60	177.10	808.90	1	-1154.00	154.50	876.50	1	-912.80	30.80	1516.40	1	-939.60	124.80	1499.00	1	-934.20	234.20	1360.60	1	-749.10	264.20	1391.80	1	-518.50	307.70	1440.50	1
1.63000	-1430.40	-66.00	15.10	1	-1452.60	51.50	7.50	1	-1431.30	16.40	72.80	1	-1409.10	-26.50	426.30	1	-1311.70	-93.30	877.10	1	-1259.60	-62.70	973.20	1	-816.60	129.20	7.50	1	-913.80	67.10	32.70	1	-894.10	90.80	86.10	1	-1067.80	125.10	403.60	1	-944.00	-93.80	1421.30	1	-563.70	-76.50	1605.90	1	-763.20	-105.80	1495.10	1	-1169.20	175.50	809.40	1	-1156.00	154.50	876.70	1	-919.20	31.30	1519.50	1	-944.90	128.00	1501.70	1	-940.10	235.60	1365.10	1	-755.60	264.30	1400.20	1	-527.10	303.10	1454.40	1
1.63500	-1428.70	-71.20	17.00	1	-1449.40	60.80	8.40	1	-1432.10	18.00	72.60	1	-1410.90	-23.60	426.00	1	-1313.90	-91.20	877.10	1	-1260.90	-63.30	973.20	1	-817.40	126.30	7.40	1	-912.70	69.80	34.90	1	-893.40	93.10	87.20	1	-1068.70	123.20	404.10	1	-951.90	-92.30	1425.50	1	-574.80	-76.50	1617.30	1	-772.50	-104.70	1503.00	1	-1170.40	177.10	809.90	1	-1157.20	157.00	877.40	1	-925.30	30.40	1522.30	1	-951.50	126.10	1504.90	1	-947.00	233.60	1369.80	1	-762.50	264.40	1408.40	1	-534.80	302.90	1467.30	1
1.64000	-1427.40	-74.30	17.80	1	-1456.20	42.50	5.00	1	-1431.60	15.80	72.80	1	-1412.00	-22.40	425.90	1	-1315.20	-90.90	877.60	1	-1263.20	-61.10	973.50	1	-817.60	125.30	7.50	1	-913.60	66.40	34.80	1	-893.20	92.70	87.80	1	-1069.60	122.70	404.30	1	-959.20	-92.00	1429.40	1	-585.40	-78.20	1627.80	1	-781.60	-104.30	1510.10	1	-1172.30	176.50	810.60	1	-1159.50	155.60	877.50	1	-931.40	30.30	1525.30	1	-958.30	124.40	1508.20	1	-953.90	231.90	1374.90	1	-769.30	263.90	1416.80	1	-542.90	302.60	1480.20	1
1.64500	-1429.60	-69.60	17.10	1	-1465.80	13.80	-1.40	1	-1430.90	13.90	73.30	1	-1412.00	-24.80	426.20	1	-1316.00	-91.40	877.80	1	-1264.80	-60.70	973.90	1	-817.40	123.90	7.80	1	-910.60	72.70	36.70	1	-893.20	91.80	88.50	1	-1069.40	123.70	404.90	1	-966.50	-91.80	1433.00	1	-595.80	-80.70	1638.10	1	-790.50	-105.50	1516.50	1	-1173.60	177.40	811.20	1	-1161.30	155.60	877.70	1	-936.70	28.70	1527.80	1	-963.50	127.40	1510.10	1	-960.20	231.20	1379.60	1	-776.20	265.50	1424.50	1	-551.60	300.70	1493.40	1
1.65000	-1431.40	-64.20	15.50	1	-1465.80	18.00	-2.30	1	-1432.00	16.10	72.80	1	-1413.10	-23.90	426.60	1	-1317.00	-91.60	878.20	1	-1265.80	-60.90	974.50	1	-817.50	121.30	7.70	1	-911.70	66.60	37.10	1	-891.70	95.20	90.00	1	-1069.50	124.30	405.30	1	-973.70	-91.40	1436.70	1	-607.10	-79.10	1648.50	1	-799.80	-103.80	1523.60	1	-1174.50	179.10	811.80	1	-1162.30	158.20	878.40	1	-943.40	31.00	1530.90	1	-970.00	125.50	1513.30	1	-966.10	231.80	1383.70	1	-783.10	265.50	1432.60	1	-559.80	300.00	1506.10	1
1.65500	-1428.90	-71.20	17.50	1	-1465.80	18.00	-2.30	0	-1432.10	15.90	72.80	1	-1414.80	-20.90	425.80	1	-1318.60	-89.90	878.20	1	-1267.40	-59.70	974.70	1	-817.00	120.80	7.90	1	-911.70	66.80	38.40	1	-891.70	91.50	89.70	1	-1070.10	122.90	405.50	1	-981.40	-89.10	1440.20	1	-618.00	-79.10	1659.00	1	-808.70	-103.40	1529.90	1	-1175.60	180.20	812.50	1	-1163.70	159.20	878.50	1	-949.50	32.80	1533.80	1	-975.80	125.90	1515.90	1	-972.30	232.00	1388.00	1	-789.60	267.30	1440.20	1	-568.90	298.50	1519.20	1
1.66000	-1431.30	-64.90	14.80	1	-1464.90	21.20	-0.30	1	-1432.60	16.90	72.60	1	-1415.00	-21.80	426.50	1	-1319.60	-90.30	878.30	1	-1268.80	-58.70	974.90	1	-816.40	120.80	8.40	1	-911.00	65.50	38.80	1	-890.80	91.60	90.90	1	-1069.70	123.50	405.80	1	-988.40	-88.50	1443.50	1	-628.70	-80.70	1668.50	1	-817.40	-103.80	1536.10	1	-1176.70	180.90	813.20	1	-1165.00	160.60	878.90	1	-955.40	33.10	1536.30	1	-981.80	125.60	1518.60	1	-978.80	231.90	1392.50	1	-796.80	267.70	1448.00	1	-577.50	297.70	1532.00	1
1.66500	-1432.20	-64.60	16.20	1	-1464.90	21.20	-0.30	0	-1432.40	16.60	72.70	1	-1415.00	-22.60	426.50	1	-1320.60	-89.80	878.60	1	-1270.70	-57.40	975.30	1	-815.50	120.00	8.50	1	-908.10	70.90	42.00	1	-889.70	92.40	91.70	1	-1069.10	125.90	406.30	1	-995.30	-87.00	1446.70	1	-639.40	-80.40	1678.10	1	-826.00	-103.90	1542.10	1	-1178.70	179.40	813.60	1	-1166.20	161.40	879.20	1	-961.60	35.10	1538.80	1	-986.80	129.00	1520.60	1	-983.60	239.90	1395.50	1	-803.80	269.40	1455.00	1	-586.80	296.40	1544.80	1
1.67000	-1431.60	-64.60	17.00	1	-1464.90	21.20	-0.30	0	-1432.40	16.60	72.90	1	-1414.80	-22.60	426.70	1	-1322.30	-88.30	879.10	1	-1271.80	-56.90	975.80	1	-814.60	120.50	9.10	1	-907.70	70.80	42.60	1	-889.00	93.00	92.40	1	-1069.60	124.20	406.50	1	-1002.10	-86.00	1449.40	1	-649.40	-83.40	1686.50	1	-834.90	-101.50	1548.10	1	-1179.40	180.50	813.40	1	-1167.40	162.60	879.60	1	-967.00	34.40	1540.50	1	-992.80	128.50	1523.00	1	-991.80	229.10	1401.40	1	-811.10	268.70	1463.10	1	-595.90	295.70	1557.10	1
1.67500	-1428.90	-72.50	18.40	1	-1465.50	19.70	0.10	1	-1432.40	17.00	72.60	1	-1414.90	-24.00	426.80	1	-1322.90	-88.80	879.20	1	-1273.60	-55.60	976.10	1	-814.30	117.80	8.80	1	-906.50	74.50	43.10	1	-888.20	93.40	92.90	1	-1068.90	125.10	407.00	1	-1008.70	-85.50	1452.30	1	-660.00	-83.70	1695.20	1	-842.90	-102.30	1553.50	1	-1179.40	185.00	813.70	1	-1168.80	163.10	879.80	1	-972.50	34.80	1542.70	1	-999.00	127.50	1525.30	1	-998.70	226.80	1405.80	1	-816.80	278.90	1468.20	1	-605.00	295.50	1568.90	1
1.68000	-1429.80	-68.70	18.40	1	-1455.20	44.90	6.60	1	-1436.00	24.60	70.90	1	-1415.80	-21.60	426.30	1	-1324.90	-87.20	879.80	1	-1274.70	-56.20	976.80	1	-813.40	118.00	9.00	1	-906.90	66.20	41.50	1	-888.10	91.60	93.10	1	-1067.90	128.10	407.40	1	-1015.50	-82.50	1455.10	1	-670.90	-81.40	1704.40	1	-851.10	-102.20	1558.70	1	-1180.90	182.50	813.90	1	-1169.30	165.10	880.00	1	-978.70	37.30	1544.80	1	-1005.00	126.30	1527.90	1	-1003.80	232.00	1408.70	1	-826.40	266.40	1477.80	1	-614.40	295.70	1581.00	1
1.68500	-1430.30	-68.70	17.60	1	-1454.30	41.20	2.90	1	-1433.00	19.20	72.50	1	-1416.60	-19.80	426.20	1	-1326.10	-87.00	879.90	1	-1276.20	-55.30	977.10	1	-812.90	118.10	9.10	1	-905.30	73.50	44.50	1	-884.50	107.40	96.30	1	-1068.50	127.20	407.30	1	-1015.50	-82.50	1455.10	0	-681.30	-82.30	1712.10	1	-859.40	-100.40	1564.20	1	-1181.70	182.90	813.60	1	-1171.00	164.40	880.00	1	-980.20	18.10	1543.80	1	-1010.50	125.90	1529.70	1	-1011.00	228.30	1413.20	1	-833.90	267.30	1484.60	1	-624.00	294.70	1592.60	1
1.69000	-1429.00	-72.10	18.60	1	-1461.50	28.60	2.90	1	-1433.10	19.00	72.40	1	-1416.10	-21.70	427.30	1	-1327.10	-87.40	880.30	1	-1277.50	-56.20	977.50	1	-811.90	120.10	9.70	1	-904.10	77.90	46.60	1	-886.30	95.60	94.40	1	-1068.40	127.90	407.90	1	-1015.50	-82.50	1455.10	0	-692.00	-81.30	1720.20	1	-866.90	-101.70	1568.60	1	-1182.50	184.00	813.70	1	-1172.00	164.80	880.50	1	-980.20	18.10	1543.80	0	-1015.70	127.70	1531.50	1	-1017.70	225.70	1417.40	1	-840.70	269.10	1491.40	1	-633.70	294.30	1604.40	1
1.69500	-1428.20	-74.00	19.50	1	-1462.40	30.10	2.40	1	-1436.00	25.30	71.00	1	-1416.40	-21.60	426.70	1	-1329.10	-85.60	881.00	1	-1279.50	-53.90	977.90	1	-811.40	120.10	9.20	1	-906.00	69.20	44.00	1	-885.20	99.60	95.10	1	-1068.40	127.90	408.00	1	-1034.10	-77.60	1462.30	1	-702.10	-80.90	1727.60	1	-874.90	-100.70	1573.50	1	-1184.10	181.30	813.70	1	-1173.00	165.10	880.60	1	-980.20	18.10	1543.80	0	-1020.30	130.40	1533.00	1	-1024.10	225.00	1420.60	1	-849.20	264.60	1499.10	1	-643.20	296.40	1614.70	1
1.70000	-1429.90	-69.30	18.30	1	-1462.40	30.10	2.40	0	-1432.10	17.10	73.10	1	-1415.40	-23.90	426.70	1	-1331.50	-83.20	881.30	1	-1282.30	-50.80	978.50	1	-812.20	116.50	8.60	1	-907.40	65.80	43.80	1	-885.90	97.50	94.60	1	-1069.00	126.80	407.70	1	-1038.90	-80.30	1463.40	1	-712.70	-80.00	1734.80	1	-882.60	-99.50	1578.00	1	-1183.90	184.30	813.40	1	-1174.40	164.00	880.60	1	-980.20	18.10	1543.80	0	-1026.50	128.10	1535.30	1	-1030.00	226.50	1423.90	1	-856.60	266.40	1504.80	1	-654.20	290.60	1626.90	1
1.70500	-1428.70	-71.60	20.80	1	-1454.50	44.40	5.60	1	-1432.50	17.60	72.80	1	-1418.40	-18.10	426.60	1	-1333.10	-81.60	881.50	1	-1284.00	-50.10	978.80	1	-811.50	119.30	8.70	1	-906.20	69.70	43.70	1	-886.50	96.50	94.20	1	-1068.50	129.60	408.30	1	-1038.90	-80.30	1463.40	0	-722.80	-80.30	1741.70	1	-889.90	-100.10	1581.80	1	-1184.30	185.00	813.30	1	-1174.50	166.00	880.80	1	-980.20	18.10	1543.80	0	-1032.20	127.40	1537.00	1	-1036.80	223.40	1427.40	1	-861.40	280.80	1508.30	1	-663.80	291.90	1637.10	1
